year,oshpd_id,facility_name,county_name,er_service_level_desc,type,count
2012,106190883,WHITTIER HOSPITAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,4429
2012,106190883,WHITTIER HOSPITAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,21624
2012,106190949,HENRY MAYO NEWHALL HOSPITAL,LOS ANGELES,BASIC,ED_Admit,8967
2012,106190949,HENRY MAYO NEWHALL HOSPITAL,LOS ANGELES,BASIC,ED_Visit,40186
2012,106191227,LAC/HARBOR-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,15082
2012,106191227,LAC/HARBOR-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,51725
2012,106191228,LAC+USC MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Admit,24362
2012,106191228,LAC+USC MEDICAL CENTER,LOS ANGELES,COMPREHENSIVE,ED_Visit,120359
2012,106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,9679
2012,106191231,LOS ANGELES COUNTY OLIVE VIEW-UCLA MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,52724
2012,106191306,LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER,LOS ANGELES,,ED_Admit,1
2012,106191306,LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER,LOS ANGELES,,ED_Visit,
2012,106191450,KAISER FOUNDATION HOSPITAL - WOODLAND HILLS,LOS ANGELES,BASIC,ED_Admit,4570
2012,106191450,KAISER FOUNDATION HOSPITAL - WOODLAND HILLS,LOS ANGELES,BASIC,ED_Visit,34623
2012,106196035,KAISER FOUNDATION HOSPITAL - BALDWIN PARK,LOS ANGELES,BASIC,ED_Admit,6876
2012,106196035,KAISER FOUNDATION HOSPITAL - BALDWIN PARK,LOS ANGELES,BASIC,ED_Visit,67655
2012,106196403,KAISER FOUNDATION HOSPITAL - DOWNEY,LOS ANGELES,BASIC,ED_Admit,10652
2012,106196403,KAISER FOUNDATION HOSPITAL - DOWNEY,LOS ANGELES,BASIC,ED_Visit,82670
2012,106196405,PALMDALE REGIONAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Admit,6575
2012,106196405,PALMDALE REGIONAL MEDICAL CENTER,LOS ANGELES,BASIC,ED_Visit,44902
2012,106201281,MADERA COMMUNITY HOSPITAL,MADERA,BASIC,ED_Admit,2236
2012,106201281,MADERA COMMUNITY HOSPITAL,MADERA,BASIC,ED_Visit,40010
2012,106204019,VALLEY CHILDREN'S HOSPITAL,MADERA,BASIC,ED_Admit,8065
2012,106204019,VALLEY CHILDREN'S HOSPITAL,MADERA,BASIC,ED_Visit,73946
2012,106210992,KAISER FOUNDATION HOSPITAL - SAN RAFAEL,MARIN,BASIC,ED_Admit,3242
2012,106210992,KAISER FOUNDATION HOSPITAL - SAN RAFAEL,MARIN,BASIC,ED_Visit,22122
2012,106211006,MARIN GENERAL HOSPITAL,MARIN,BASIC,ED_Admit,5988
2012,106211006,MARIN GENERAL HOSPITAL,MARIN,BASIC,ED_Visit,27867
2012,106214034,NOVATO COMMUNITY HOSPITAL,MARIN,BASIC,ED_Admit,1332
2012,106214034,NOVATO COMMUNITY HOSPITAL,MARIN,BASIC,ED_Visit,13301
2012,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,ED_Admit,138
2012,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,MARIPOSA,STANDBY,ED_Visit,5044
2012,106230949,FRANK R HOWARD MEMORIAL HOSPITAL,MENDOCINO,STANDBY,ED_Admit,665
2012,106230949,FRANK R HOWARD MEMORIAL HOSPITAL,MENDOCINO,STANDBY,ED_Visit,8737
2012,106231013,MENDOCINO COAST DISTRICT HOSPITAL,MENDOCINO,STANDBY,ED_Admit,703
2012,106231013,MENDOCINO COAST DISTRICT HOSPITAL,MENDOCINO,STANDBY,ED_Visit,8705
2012,106231396,ADVENTIST HEALTH UKIAH VALLEY,MENDOCINO,BASIC,ED_Admit,2636
2012,106231396,ADVENTIST HEALTH UKIAH VALLEY,MENDOCINO,BASIC,ED_Visit,21666
2012,106240924,MEMORIAL HOSPITAL LOS BANOS,MERCED,BASIC,ED_Admit,535
2012,106240924,MEMORIAL HOSPITAL LOS BANOS,MERCED,BASIC,ED_Visit,23187
2012,106240942,MERCY MEDICAL CENTER - MERCED,MERCED,BASIC,ED_Admit,5976
2012,106240942,MERCY MEDICAL CENTER - MERCED,MERCED,BASIC,ED_Visit,57862
2012,106250955,SURPRISE VALLEY COMMUNITY HOSPITAL,MODOC,STANDBY,ED_Admit,5
2012,106250955,SURPRISE VALLEY COMMUNITY HOSPITAL,MODOC,STANDBY,ED_Visit,346
2012,106250956,MODOC MEDICAL CENTER,MODOC,STANDBY,ED_Admit,164
2012,106250956,MODOC MEDICAL CENTER,MODOC,STANDBY,ED_Visit,3857
2012,106260011,MAMMOTH HOSPITAL,MONO,STANDBY,ED_Admit,362
2012,106260011,MAMMOTH HOSPITAL,MONO,STANDBY,ED_Visit,7371
2012,106270744,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,MONTEREY,BASIC,ED_Admit,7060
2012,106270744,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,MONTEREY,BASIC,ED_Visit,40969
2012,106270777,GEORGE L MEE MEMORIAL HOSPITAL,MONTEREY,BASIC,ED_Admit,568
2012,106270777,GEORGE L MEE MEMORIAL HOSPITAL,MONTEREY,BASIC,ED_Visit,9229
2012,106270875,SALINAS VALLEY MEMORIAL HOSPITAL,MONTEREY,BASIC,ED_Admit,6085
2012,106270875,SALINAS VALLEY MEMORIAL HOSPITAL,MONTEREY,BASIC,ED_Visit,35372
2012,106274043,NATIVIDAD MEDICAL CENTER,MONTEREY,BASIC,ED_Admit,3888
2012,106274043,NATIVIDAD MEDICAL CENTER,MONTEREY,BASIC,ED_Visit,42334
2012,106281047,QUEEN OF THE VALLEY MEDICAL CENTER,NAPA,BASIC,ED_Admit,4590
2012,106281047,QUEEN OF THE VALLEY MEDICAL CENTER,NAPA,BASIC,ED_Visit,24869
2012,106281078,ADVENTIST HEALTH ST. HELENA,NAPA,STANDBY,ED_Admit,1245
2012,106281078,ADVENTIST HEALTH ST. HELENA,NAPA,STANDBY,ED_Visit,6025
2012,106291023,SIERRA NEVADA MEMORIAL HOSPITAL,NEVADA,BASIC,ED_Admit,3979
2012,106291023,SIERRA NEVADA MEMORIAL HOSPITAL,NEVADA,BASIC,ED_Visit,25715
2012,106291053,TAHOE FOREST HOSPITAL,NEVADA,BASIC,ED_Admit,916
2012,106291053,TAHOE FOREST HOSPITAL,NEVADA,BASIC,ED_Visit,9431
2012,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,BASIC,ED_Admit,4941
2012,106300032,CHILDREN'S HOSPITAL OF ORANGE COUNTY,ORANGE,BASIC,ED_Visit,46409
2012,106300225,ORANGE COAST MEMORIAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,7482
2012,106300225,ORANGE COAST MEMORIAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,20895
2012,106301097,"PACIFIC ORANGE HOSPITAL, LLC",ORANGE,BASIC,ED_Admit,1343
2012,106301097,"PACIFIC ORANGE HOSPITAL, LLC",ORANGE,BASIC,ED_Visit,7162
2012,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,8797
2012,106301098,AHMC ANAHEIM REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,31543
2012,106301132,KAISER FND HOSP - ORANGE COUNTY - LAKEVIEW,ORANGE,BASIC,ED_Admit,10242
2012,106301132,KAISER FND HOSP - ORANGE COUNTY - LAKEVIEW,ORANGE,BASIC,ED_Visit,69082
2012,106301140,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,1209
2012,106301140,CHAPMAN GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,8118
2012,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,BASIC,ED_Admit,10349
2012,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID,ORANGE,BASIC,ED_Visit,31721
2012,106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,2671
2012,106301188,ANAHEIM GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,13494
2012,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,BASIC,ED_Admit,13989
2012,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ORANGE,BASIC,ED_Visit,79587
2012,106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,BASIC,ED_Admit,3154
2012,106301209,HUNTINGTON BEACH HOSPITAL,ORANGE,BASIC,ED_Visit,13900
2012,106301234,LA PALMA INTERCOMMUNITY HOSPITAL,ORANGE,BASIC,ED_Admit,3064
2012,106301234,LA PALMA INTERCOMMUNITY HOSPITAL,ORANGE,BASIC,ED_Visit,11377
2012,106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,BASIC,ED_Admit,6175
2012,106301248,LOS ALAMITOS MEDICAL CENTER,ORANGE,BASIC,ED_Visit,24256
2012,106301258,SOUTH COAST GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,2489
2012,106301258,SOUTH COAST GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,18805
2012,106301262,MISSION HOSPITAL REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,10341
2012,106301262,MISSION HOSPITAL REGIONAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,33279
2012,106301279,UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER,ORANGE,COMPREHENSIVE,ED_Admit,10525
2012,106301279,UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER,ORANGE,COMPREHENSIVE,ED_Visit,33169
2012,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,ED_Admit,3849
2012,106301283,GARDEN GROVE HOSPITAL AND MEDICAL CENTER,ORANGE,BASIC,ED_Visit,22631
2012,106301297,PLACENTIA LINDA HOSPITAL,ORANGE,BASIC,ED_Admit,2671
2012,106301297,PLACENTIA LINDA HOSPITAL,ORANGE,BASIC,ED_Visit,22009
2012,106301317,MEMORIALCARE SADDLEBACK MEDICAL CENTER,ORANGE,BASIC,ED_Admit,9994
2012,106301317,MEMORIALCARE SADDLEBACK MEDICAL CENTER,ORANGE,BASIC,ED_Visit,38648
2012,106301337,MISSION HOSPITAL LAGUNA BEACH,ORANGE,BASIC,ED_Admit,3292
2012,106301337,MISSION HOSPITAL LAGUNA BEACH,ORANGE,BASIC,ED_Visit,9516
2012,106301340,ST. JOSEPH HOSPITAL - ORANGE,ORANGE,BASIC,ED_Admit,9890
2012,106301340,ST. JOSEPH HOSPITAL - ORANGE,ORANGE,BASIC,ED_Visit,47877
2012,106301342,ST. JUDE MEDICAL CENTER,ORANGE,BASIC,ED_Admit,8405
2012,106301342,ST. JUDE MEDICAL CENTER,ORANGE,BASIC,ED_Visit,54586
2012,106301379,WEST ANAHEIM MEDICAL CENTER,ORANGE,BASIC,ED_Admit,5570
2012,106301379,WEST ANAHEIM MEDICAL CENTER,ORANGE,BASIC,ED_Visit,23473
2012,106301566,ORANGE COUNTY GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Admit,4117
2012,106301566,ORANGE COUNTY GLOBAL MEDICAL CENTER,ORANGE,BASIC,ED_Visit,20313
2012,106304113,CHILDREN'S HOSPITAL AT MISSION,ORANGE,BASIC,ED_Admit,1104
2012,106304113,CHILDREN'S HOSPITAL AT MISSION,ORANGE,BASIC,ED_Visit,14087
2012,106304460,HOAG ORTHOPEDIC INSTITUTE,ORANGE,,ED_Admit,20
2012,106304460,HOAG ORTHOPEDIC INSTITUTE,ORANGE,,ED_Visit,
2012,106310791,SUTTER AUBURN FAITH HOSPITAL,PLACER,BASIC,ED_Admit,3150
2012,106310791,SUTTER AUBURN FAITH HOSPITAL,PLACER,BASIC,ED_Visit,20413
2012,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,ED_Admit,12155
2012,106311000,SUTTER ROSEVILLE MEDICAL CENTER,PLACER,BASIC,ED_Visit,59746
2012,106314024,KAISER FOUNDATION HOSPITAL - ROSEVILLE,PLACER,BASIC,ED_Admit,8011
2012,106314024,KAISER FOUNDATION HOSPITAL - ROSEVILLE,PLACER,BASIC,ED_Visit,71905
2012,106320859,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,PLUMAS,STANDBY,ED_Admit,295
2012,106320859,EASTERN PLUMAS HOSPITAL-PORTOLA CAMPUS,PLUMAS,STANDBY,ED_Visit,3047
2012,106320986,PLUMAS DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Admit,210
2012,106320986,PLUMAS DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Visit,3136
2012,106321016,SENECA DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Admit,152
2012,106321016,SENECA DISTRICT HOSPITAL,PLUMAS,STANDBY,ED_Visit,2966
2012,106331152,CORONA REGIONAL MEDICAL CENTER-MAIN,RIVERSIDE,BASIC,ED_Admit,5698
2012,106331152,CORONA REGIONAL MEDICAL CENTER-MAIN,RIVERSIDE,BASIC,ED_Visit,37839
2012,106331164,DESERT REGIONAL MEDICAL CENTER,RIVERSIDE,COMPREHENSIVE,ED_Admit,9728
2012,106331164,DESERT REGIONAL MEDICAL CENTER,RIVERSIDE,COMPREHENSIVE,ED_Visit,51079
2012,106331168,EISENHOWER MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,13579
2012,106331168,EISENHOWER MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,51805
2012,106331194,HEMET VALLEY MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,7594
2012,106331194,HEMET VALLEY MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,38651
2012,106331216,JOHN F KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Admit,4579
2012,106331216,JOHN F KENNEDY MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Visit,30236
2012,106331288,PALO VERDE HOSPITAL,RIVERSIDE,STANDBY,ED_Admit,795
2012,106331288,PALO VERDE HOSPITAL,RIVERSIDE,STANDBY,ED_Visit,9590
2012,106331293,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,5129
2012,106331293,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,36261
2012,106331312,RIVERSIDE COMMUNITY HOSPITAL,RIVERSIDE,BASIC,ED_Admit,14358
2012,106331312,RIVERSIDE COMMUNITY HOSPITAL,RIVERSIDE,BASIC,ED_Visit,70240
2012,106331326,SAN GORGONIO MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Admit,3194
2012,106331326,SAN GORGONIO MEMORIAL HOSPITAL,RIVERSIDE,BASIC,ED_Visit,30290
2012,106334018,MENIFEE VALLEY MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,2791
2012,106334018,MENIFEE VALLEY MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,13407
2012,106334025,KAISER FOUNDATION HOSPITAL - RIVERSIDE,RIVERSIDE,BASIC,ED_Admit,4735
2012,106334025,KAISER FOUNDATION HOSPITAL - RIVERSIDE,RIVERSIDE,BASIC,ED_Visit,34097
2012,106334048,KAISER FOUNDATION HOSPITAL - MORENO VALLEY,RIVERSIDE,BASIC,ED_Admit,2401
2012,106334048,KAISER FOUNDATION HOSPITAL - MORENO VALLEY,RIVERSIDE,BASIC,ED_Visit,28600
2012,106334068,SOUTHWEST HEALTHCARE SYSTEM-MURRIETA,RIVERSIDE,BASIC,ED_Admit,10107
2012,106334068,SOUTHWEST HEALTHCARE SYSTEM-MURRIETA,RIVERSIDE,BASIC,ED_Visit,68812
2012,106334487,RIVERSIDE UNIVERSITY HEALTH SYSTEM - MEDICAL CENTER,RIVERSIDE,BASIC,ED_Admit,11823
2012,106334487,RIVERSIDE UNIVERSITY HEALTH SYSTEM - MEDICAL CENTER,RIVERSIDE,BASIC,ED_Visit,75529
2012,106334589,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,RIVERSIDE,BASIC,ED_Admit,2214
2012,106334589,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,RIVERSIDE,BASIC,ED_Visit,28436
2012,106340913,KAISER FOUNDATION HOSPITAL - SACRAMENTO,SACRAMENTO,BASIC,ED_Admit,5288
2012,106340913,KAISER FOUNDATION HOSPITAL - SACRAMENTO,SACRAMENTO,BASIC,ED_Visit,75036
2012,106340947,MERCY GENERAL HOSPITAL,SACRAMENTO,BASIC,ED_Admit,6391
2012,106340947,MERCY GENERAL HOSPITAL,SACRAMENTO,BASIC,ED_Visit,32585
2012,106340950,MERCY SAN JUAN HOSPITAL,SACRAMENTO,BASIC,ED_Admit,14483
2012,106340950,MERCY SAN JUAN HOSPITAL,SACRAMENTO,BASIC,ED_Visit,50974
2012,106340951,METHODIST HOSPITAL OF SACRAMENTO,SACRAMENTO,BASIC,ED_Admit,6028
2012,106340951,METHODIST HOSPITAL OF SACRAMENTO,SACRAMENTO,BASIC,ED_Visit,48868
2012,106341006,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,SACRAMENTO,COMPREHENSIVE,ED_Admit,16301
2012,106341006,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,SACRAMENTO,COMPREHENSIVE,ED_Visit,46733
2012,106341051,"SUTTER MEDICAL CENTER, SACRAMENTO",SACRAMENTO,BASIC,ED_Admit,6905
2012,106341051,"SUTTER MEDICAL CENTER, SACRAMENTO",SACRAMENTO,BASIC,ED_Visit,44703
2012,106341052,SUTTER MEMORIAL HOSPITAL,SACRAMENTO,BASIC,ED_Admit,4264
2012,106341052,SUTTER MEMORIAL HOSPITAL,SACRAMENTO,BASIC,ED_Visit,28270
2012,106342344,KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO,SACRAMENTO,BASIC,ED_Admit,6836
2012,106342344,KAISER FOUNDATION HOSPITAL - SOUTH SACRAMENTO,SACRAMENTO,BASIC,ED_Visit,76502
2012,106344029,MERCY HOSPITAL OF FOLSOM,SACRAMENTO,BASIC,ED_Admit,4060
2012,106344029,MERCY HOSPITAL OF FOLSOM,SACRAMENTO,BASIC,ED_Visit,28701
2012,106350784,HAZEL HAWKINS MEMORIAL HOSPITAL,SAN BENITO,BASIC,ED_Admit,1462
2012,106350784,HAZEL HAWKINS MEMORIAL HOSPITAL,SAN BENITO,BASIC,ED_Visit,14548
2012,106361105,BARSTOW COMMUNITY HOSPITAL,SAN BERNARDINO,BASIC,ED_Admit,1494
2012,106361105,BARSTOW COMMUNITY HOSPITAL,SAN BERNARDINO,BASIC,ED_Visit,17728
2012,106361110,BEAR VALLEY COMMUNITY HOSPITAL,SAN BERNARDINO,STANDBY,ED_Admit,220
2012,106361110,BEAR VALLEY COMMUNITY HOSPITAL,SAN BERNARDINO,STANDBY,ED_Visit,9736
2012,106361144,CHINO VALLEY MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Admit,5946
2012,106361144,CHINO VALLEY MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Visit,31604
2012,106361166,MONTCLAIR HOSPITAL MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Admit,3056
2012,106361166,MONTCLAIR HOSPITAL MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Visit,17365
2012,106361223,KAISER FOUNDATION HOSPITAL - FONTANA,SAN BERNARDINO,BASIC,ED_Admit,13039
2012,106361223,KAISER FOUNDATION HOSPITAL - FONTANA,SAN BERNARDINO,BASIC,ED_Visit,110985
2012,106361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Admit,14517
2012,106361246,LOMA LINDA UNIVERSITY MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Visit,46984
2012,106361266,MOUNTAINS COMMUNITY HOSPITAL,SAN BERNARDINO,STANDBY,ED_Admit,133
2012,106361266,MOUNTAINS COMMUNITY HOSPITAL,SAN BERNARDINO,STANDBY,ED_Visit,6303
2012,106361308,REDLANDS COMMUNITY HOSPITAL,SAN BERNARDINO,BASIC,ED_Admit,5893
2012,106361308,REDLANDS COMMUNITY HOSPITAL,SAN BERNARDINO,BASIC,ED_Visit,32575
2012,106361318,SAN ANTONIO REGIONAL HOSPITAL,SAN BERNARDINO,BASIC,ED_Admit,9980
2012,106361318,SAN ANTONIO REGIONAL HOSPITAL,SAN BERNARDINO,BASIC,ED_Visit,62824
2012,106361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,SAN BERNARDINO,BASIC,ED_Admit,5623
2012,106361323,COMMUNITY HOSPITAL OF SAN BERNARDINO,SAN BERNARDINO,BASIC,ED_Visit,44586
2012,106361339,ST. BERNARDINE MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Admit,8058
2012,106361339,ST. BERNARDINE MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Visit,61651
2012,106361343,ST. MARY MEDICAL CENTER - APPLE VALLEY,SAN BERNARDINO,BASIC,ED_Admit,11807
2012,106361343,ST. MARY MEDICAL CENTER - APPLE VALLEY,SAN BERNARDINO,BASIC,ED_Visit,62822
2012,106361370,VICTOR VALLEY GLOBAL MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Admit,2611
2012,106361370,VICTOR VALLEY GLOBAL MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Visit,32560
2012,106361458,COLORADO RIVER MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Admit,253
2012,106361458,COLORADO RIVER MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Visit,6706
2012,106362041,HI-DESERT MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Admit,2647
2012,106362041,HI-DESERT MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Visit,21873
2012,106364144,DESERT VALLEY HOSPITAL,SAN BERNARDINO,BASIC,ED_Admit,7313
2012,106364144,DESERT VALLEY HOSPITAL,SAN BERNARDINO,BASIC,ED_Visit,29354
2012,106364231,ARROWHEAD REGIONAL MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Admit,20362
2012,106364231,ARROWHEAD REGIONAL MEDICAL CENTER,SAN BERNARDINO,BASIC,ED_Visit,95717
2012,106364430,BARSTOW COMMUNITY HOSPITAL,SAN BERNARDINO,BASIC,ED_Admit,164
2012,106364430,BARSTOW COMMUNITY HOSPITAL,SAN BERNARDINO,BASIC,ED_Visit,5141
2012,106370652,ALVARADO HOSPITAL MEDICAL CENTER,SAN DIEGO,BASIC,ED_Admit,5355
2012,106370652,ALVARADO HOSPITAL MEDICAL CENTER,SAN DIEGO,BASIC,ED_Visit,18994
2012,106370673,RADY CHILDREN'S HOSPITAL - SAN DIEGO,SAN DIEGO,BASIC,ED_Admit,6981
2012,106370673,RADY CHILDREN'S HOSPITAL - SAN DIEGO,SAN DIEGO,BASIC,ED_Visit,69553
2012,106370689,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,SAN DIEGO,BASIC,ED_Admit,638
2012,106370689,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,SAN DIEGO,BASIC,ED_Visit,11094
2012,106370694,SHARP MEMORIAL HOSPITAL,SAN DIEGO,BASIC,ED_Admit,12746
2012,106370694,SHARP MEMORIAL HOSPITAL,SAN DIEGO,BASIC,ED_Visit,53731
2012,106370695,SHARP MARY BIRCH HOSPITAL FOR WOMEN AND NEWBORNS,SAN DIEGO,,ED_Admit,30
2012,106370695,SHARP MARY BIRCH HOSPITAL FOR WOMEN AND NEWBORNS,SAN DIEGO,,ED_Visit,
2012,106370705,FALLBROOK HOSPITAL DISTRICT,SAN DIEGO,BASIC,ED_Admit,1155
2012,106370705,FALLBROOK HOSPITAL DISTRICT,SAN DIEGO,BASIC,ED_Visit,9648
2012,106370714,GROSSMONT HOSPITAL,SAN DIEGO,BASIC,ED_Admit,21385
2012,106370714,GROSSMONT HOSPITAL,SAN DIEGO,BASIC,ED_Visit,76580
2012,106370730,KAISER FOUNDATION HOSPITAL - SAN DIEGO - ZION,SAN DIEGO,BASIC,ED_Admit,14537
2012,106370730,KAISER FOUNDATION HOSPITAL - SAN DIEGO - ZION,SAN DIEGO,BASIC,ED_Visit,83941
2012,106370744,SCRIPPS MERCY HOSPITAL,SAN DIEGO,BASIC,ED_Admit,21138
2012,106370744,SCRIPPS MERCY HOSPITAL,SAN DIEGO,BASIC,ED_Visit,84655
2012,106370755,PALOMAR HEALTH DOWNTOWN CAMPUS,SAN DIEGO,BASIC,ED_Admit,11416
2012,106370755,PALOMAR HEALTH DOWNTOWN CAMPUS,SAN DIEGO,BASIC,ED_Visit,54973
2012,106370759,PARADISE VALLEY HOSPITAL,SAN DIEGO,BASIC,ED_Admit,7075
2012,106370759,PARADISE VALLEY HOSPITAL,SAN DIEGO,BASIC,ED_Visit,24544
2012,106370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,SAN DIEGO,BASIC,ED_Admit,7059
2012,106370771,SCRIPPS MEMORIAL HOSPITAL - LA JOLLA,SAN DIEGO,BASIC,ED_Visit,24306
2012,106370780,TRI-CITY MEDICAL CENTER,SAN DIEGO,BASIC,ED_Admit,10450
2012,106370780,TRI-CITY MEDICAL CENTER,SAN DIEGO,BASIC,ED_Visit,55462
2012,106370782,UC SAN DIEGO HEALTH HILLCREST - HILLCREST MEDICAL CENTER,SAN DIEGO,COMPREHENSIVE,ED_Admit,12108
2012,106370782,UC SAN DIEGO HEALTH HILLCREST - HILLCREST MEDICAL CENTER,SAN DIEGO,COMPREHENSIVE,ED_Visit,52830
2012,106370875,SHARP CHULA VISTA MEDICAL CENTER,SAN DIEGO,BASIC,ED_Admit,9588
2012,106370875,SHARP CHULA VISTA MEDICAL CENTER,SAN DIEGO,BASIC,ED_Visit,44107
2012,106370977,POMERADO HOSPITAL,SAN DIEGO,BASIC,ED_Admit,3432
2012,106370977,POMERADO HOSPITAL,SAN DIEGO,BASIC,ED_Visit,25436
2012,106371394,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,SAN DIEGO,BASIC,ED_Admit,5578
2012,106371394,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,SAN DIEGO,BASIC,ED_Visit,35680
2012,106380857,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,SAN FRANCISCO,BASIC,ED_Admit,4857
2012,106380857,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,SAN FRANCISCO,BASIC,ED_Visit,27989
2012,106380929,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,SAN FRANCISCO,BASIC,ED_Admit,7265
2012,106380929,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,SAN FRANCISCO,BASIC,ED_Visit,32757
2012,106380933,CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS,SAN FRANCISCO,BASIC,ED_Admit,1580
2012,106380933,CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS,SAN FRANCISCO,BASIC,ED_Visit,12558
2012,106380939,PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPITAL & TRAUMA CENTER,SAN FRANCISCO,COMPREHENSIVE,ED_Admit,10930
